Probes	G103	G104	G108	G110	G111	G114	G119	G120	G124	G126	G130	G134	G301	G303	G305	G310	G313	G314	G315	G317	G318	G322	G323	G325	G328	G332	G337	G338	G355	G366
hsa-miR-150-3p	-0.342247281	-1.959010325	0.247437576	-0.584837118	-1.657448398	-1.594369555	-1.631318713	0.527476658	-0.891101814	0.018632038	1.815757416	0.722696015	-1.035097356	0.218885958	-0.815891854	-0.035666584	-1.555060561	-1.102882933	-1.636096912	0.842351102	-1.152079183	-1.709711639	0.830392936	0.47956568	0.12270846	0.069846593	0.01216527	-0.346064881	-0.057731369	-0.729315468
hsa-miR-150-5p	-0.965585912	-0.04377529	0.343833967	-0.33704349	-0.719853635	-0.095290228	-0.241258504	0.263935912	0.703526745	-0.783654332	0.712530044	-0.341350161	-0.429604771	-0.07369167	-1.222526198	-0.177386052	-0.088821818	0.583124972	-0.738238502	-0.220081751	0.627584399	-0.173247393	-0.566633586	0.363136686	-0.504919489	-1.634816304	-1.169134641	-0.002110481	-0.328564146	-0.208268406
hsa-miR-151a-3p	1.076027046	0.244173351	0.600690989	-0.307460756	1.802363879	1.231616779	0.603069041	1.658788158	0.981907045	-0.163935107	0.269765564	-0.607236402	-0.324619887	-0.464581158	2.006902259	0.629017194	-1.191613896	-1.029821913	-0.505760779	0.987137733	0.429235541	-0.273498454	-0.372208858	-1.421528654	0.78057346	0.67944093	-0.407245344	0.503026773	0.292729259	1.563115272
hsa-miR-151b/151a-5p	0.11845246	0.543063246	0.184223559	-0.104800375	0.723155603	-0.208039271	0.209983542	0.369238443	0.43191157	-0.013486737	1.073125096	-1.258325128	-0.712368728	-0.995317811	-0.315432968	-0.228850282	-1.031830526	0.215132882	-0.796005203	-0.457092784	0.073904288	-0.171069882	0.382282549	-0.138199458	-0.120530408	-0.058258233	-1.276080579	0.753204424	-0.739759579	0.68553219
hsa-miR-152-3p	-1.202822683	0.420633268	0.244745118	-0.128954566	0.882801881	-0.273151954	0.454257019	-0.32634462	0.507539189	-0.415099908	0.915483553	-1.21630409	-0.309464228	-1.161537786	0.729696408	-0.467750951	0.259274645	0.005883066	-1.062569307	0.291687473	-0.065338295	0.040768762	0.194179196	-0.810729511	0.557098537	-0.225576576	-1.227588456	0.182314091	-0.62632593	0.453121013
hsa-miR-152-5p	-0.511526926	0.235135462	0.068680054	-0.045284888	0.067027093	-0.260995686	-0.413854842	0.654630979	0.417457142	0.819609614	1.563403462	0.027063283	-0.131607328	-0.432553928	-0.372706177	-0.798667829	-0.359635188	-0.053670385	-0.830834369	-0.636930985	0.487267662	-0.05364684	0.269452062	0.244348597	-0.981196814	-0.503949319	-0.544052645	0.027273327	-0.589520488	0.364782287
hsa-miR-153-3p	-0.682097284	0.54616415	-0.945004862	-0.058941333	-1.128979761	-6.62480145	-0.894353118	-0.170494803	-0.075626457	-0.489909792	0.719924561	-0.57035096	-3.281563913	1.157460978	-2.304180288	0.462973342	-2.183478232	0.128415042	-5.708246698	-1.051339997	-1.016498755	1.915237879	0.952240626	0.666491421	0.579156219	-0.737048213	-0.272602408	0.626441289	0.050871986	1.088120203
hsa-miR-153-5p	-1.4502575	-1.090328652	1.017687526	-1.020769841	-2.71614485	-2.442476349	0.687826942	0.98776728	-0.215351221	0.98965297	1.661782081	-0.088199265	-0.059171491	-0.318097304	0.268134052	-0.353314705	-2.307852645	-0.776327959	-1.708246697	-0.378914654	-2.539845814	0.579927573	-1.433180393	0.950091397	1.868662836	-1.052550039	0.48537068	2.231088696	-1.097126585	0.557427365
hsa-miR-1537-3p	-1.302249213	-0.987451471	0.002527719	-0.970030107	0.646829969	-2.028796779	-0.126168793	0.409173398	0.202335857	0.183531473	0.555210416	-0.60700943	0.658241306	0.792758819	-0.672307824	-0.692734384	-1.879708158	0.752477362	-0.283580497	-0.708866197	-1.057264321	0.730168672	-1.789541984	-0.171193111	0.7382662	-0.629460267	-0.960442089	-1.01493452	-1.200147873	1.524068768
hsa-miR-1537-5p	-1.005086574	0.183594071	-1.242307507	-0.07902219	-0.912021225	-0.878118386	-1.750517346	0.36483693	2.083856797	-0.114149076	0.588125039	-0.024068927	-0.88924649	1.502081659	0.8570454	-0.089249961	-1.260099514	0.821541292	-0.839194355	-0.605745754	-3.401784027	-0.283957967	0.278690594	0.347407127	4.141681331	-0.831598152	-0.187546638	-0.122404714	-2.048606437	0.662839605
hsa-miR-1538	-0.064713306	1.517494807	0.362423664	0.744411995	-1.72697657	-0.805956993	-0.563707806	0.636860118	1.037452513	-0.136106024	2.351926818	0.370755351	-0.47420899	-1.869174149	-2.007990353	-2.691270038	-0.389382531	0.951537279	-1.493652647	-1.25905342	0.25358118	-0.271821468	0.956356734	0.141964774	-3.803762505	0.247128384	-0.224597035	0.230550277	-1.824617231	-2.178034639
hsa-miR-1539	-1.07377079	5.154957369	0.65663638	0.266023145	-0.85203912	0.04039866	-1.832196642	1.17865476	-0.217223635	-0.102274976	-0.195251021	0.309051751	-0.202404375	-0.391860949	-1.94182343	-1.181162299	-1.613736468	-0.416543412	0.544716405	-0.80302616	4.562218964	0.033882376	0.472480359	0.769519151	-1.518618996	-0.515646993	-0.532025561	-0.661073563	1.72983833	-0.233353333
hsa-miR-154-3p	0.093749837	2.536110485	0.407223274	0.021050334	-1.271297086	-1.187663576	0.208900844	-0.056116783	1.16492086	-0.909034646	2.185753951	-1.093912916	-0.47420899	0.38278273	-2.292453623	-1.061702235	-0.807094165	0.163136421	-1.05523881	-0.619228984	-0.139224329	-1.293650278	0.258183622	0.913340399	-2.409321911	-2.497582279	-1.868453225	-0.291617097	-1.036269711	3.341461212
hsa-miR-154-5p	-1.487368891	2.062179297	-0.687752808	0.80953255	0.521521742	-0.280658622	-0.305064692	-1.90940867	-0.462618311	-0.113509725	0.735782662	-0.310131569	-0.75359139	-0.163254259	-0.474360115	-1.573505432	-0.231928841	2.028909623	-1.869659636	-0.893985874	-0.42283853	0.706149945	-0.58441691	-0.301306406	-1.471187166	-1.112316678	-1.848781987	-0.215817173	-1.905873074	0.287368509
hsa-miR-155-3p	-1.57991689	-0.164329233	-0.825203339	0.286207912	0.184486756	0.351762673	-0.792103059	-1.040338412	0.486638235	-0.179569672	1.678655899	-0.409070053	-0.304283989	0.969733784	-0.121440206	-2.099374178	1.357309609	0.967950369	-1.470988927	-1.995095885	-0.368165907	1.370917364	-0.317857471	0.794041471	-0.344330887	-0.974067029	-0.74879891	-1.455283108	-1.76122612	2.908856886
hsa-miR-155-5p	-0.24835359	-0.649014505	0.507610096	-0.105367746	-0.383659774	-0.501041491	-0.536042707	-0.126802723	0.161337831	-0.13029354	0.425141045	-0.489920471	0.04005752	0.121238775	0.30932983	-0.233780557	0.353749948	0.083963776	-0.841942759	-0.240824381	0.287661614	-0.242005385	-1.303209653	-0.160237323	-0.296389367	-0.121698451	-0.253012937	0.317261909	-0.072395427	1.290971283
hsa-miR-1587	0.049085957	-1.118525543	-0.346986208	-0.092620127	-0.913476498	-1.36804237	-2.951025567	0.814398305	-0.482118345	-0.768374239	2.588125039	-0.178397074	0.788825415	-2.023502295	-2.284102253	-0.639678305	-2.51147433	-0.665134081	-0.284352198	0.241164949	-0.076775618	-0.764658712	0.079213482	0.324556188	-1.466321411	-0.331836985	-0.624208568	0.093749535	-0.316816485	-1.406230788
hsa-miR-15a-3p	-0.133660659	-0.164329233	-0.241956291	0.37388477	-0.532850032	-6.451964853	3.193109723	0.500882449	0.021185383	-1.320915262	0.726322332	0.707183016	-1.654781236	0.444748483	-1.041756467	-2.091921124	-0.10809642	0.115830706	-6.008906176	-0.716090523	-1.281734844	-0.715960087	0.016477727	0.520008066	-2.803762506	0.713105592	0.738204347	1.538457901	-2.096893911	0.636204479
hsa-miR-15a-5p	2.31023518	0.82169299	-0.587848278	-0.264484687	-0.273903582	0.524326664	-1.778979718	-1.713294893	0.952394609	-0.829015591	0.625393424	-1.150151755	-1.093707318	0.028336636	1.120548006	-0.847129318	-0.052347544	2.065635247	-1.461588284	-3.035982956	0.723296842	-1.522660578	-0.039070536	-1.730496089	0.805846728	-0.542226855	-0.695314462	0.713383583	-0.913826614	-0.523273736
hsa-miR-15b-3p	0.95349129	0.203041833	0.546848235	-0.043800809	-0.014264597	-0.33840871	-0.862410226	-0.135045967	0.699681742	-1.443278865	0.830158144	-0.08910824	-0.090504698	1.676164285	-0.506748217	-0.702612724	1.34832196	2.576320407	-0.887562906	-0.195421274	-1.172074954	-1.970119554	0.668211496	-0.272396515	0.430399397	-1.424842548	-0.813051092	1.054227504	-3.888585911	0.412595927
hsa-miR-15b-5p	0.837276875	1.188748808	-0.868954198	-0.02852586	0.676208989	0.475335221	0.956889448	1.361899647	1.05212909	-0.833225383	0.324856853	-0.856811543	0.324157148	-0.22932441	1.635234862	-0.068610816	-0.529560189	-0.27675695	-2.091091193	0.759712717	-0.088125449	-0.891212815	0.540347396	-1.191087896	0.521391893	-0.448728511	-1.173066735	0.708804682	-0.321184615	-0.076220915
hsa-miR-16-1-3p	0.388292044	-5.293612249	0.823557577	-0.15981553	-0.72240384	-0.902551869	-2.484022622	-2.445998561	0.69408157	-0.575729161	0.591392753	-0.015910403	-0.88924649	2.299588795	-0.553906299	-2.457500227	0.487014035	2.228156213	-1.096121866	-0.70447627	-0.391387982	-0.03323182	-0.363144623	-0.479261271	0.573206953	-1.474561809	-1.246696115	-2.787212595	-3.948356631	0.999431911
hsa-miR-16-2-3p	0.477485773	0.702404236	0.152019593	-0.197647604	-0.230550744	-0.487741083	0.347232868	-0.040859523	1.660320644	-1.034268299	0.262041314	-0.790028996	-0.274536646	-0.305273264	-0.050473685	-0.943057738	-2.207632094	-0.448035959	-0.380442037	-0.187740964	-0.685204139	-0.40283789	0.300055452	-0.054950742	0.405163848	0.226902914	-0.7568116	-0.378258967	-0.768805121	-0.419852558
hsa-miR-16-5p	0.50106098	0.769423584	-1.016132707	-0.370392342	0.763130839	0.460119835	0.709412206	0.845799458	0.110044966	-0.593486825	0.055285045	-1.138285132	0.1113575	-0.991250367	1.442116213	-0.603882924	-1.179545691	-0.526583872	-1.760809183	-0.23524704	1.308238106	-0.37280739	0.046381307	-1.137141949	0.335663563	-0.647552692	-0.03565539	0.259643654	-0.301280222	0.121991125
hsa-miR-17-3p	-0.74184187	1.098705173	-0.633607434	0.239873137	-0.466505616	-1.407570734	-0.3015285	-0.576232741	1.229433622	-0.718905563	0.360194434	-0.350329443	-1.246798495	2.823556716	-0.440459221	-1.540188107	4.558310597	2.311609348	0.56405802	0.013827806	0.662149959	-0.204343736	1.239121773	-0.133313228	0.028443281	-2.706388205	-0.585624949	0.743572331	-3.729563811	-0.323273707
hsa-miR-17-5p	-0.803885764	0.519197102	-0.04970224	-0.057492948	0.1293452	0.036943966	-1.667501049	-0.202916281	0.493232572	-0.018697593	0.637935339	-1.17890028	0.093475519	-0.575362427	0.05530955	-0.59653981	-0.260099514	0.085573248	-1.480755234	-0.297300889	-0.468526266	-0.336987722	0.082175896	-0.413978834	0.494806949	-0.110016646	-1.634988646	-0.040584627	-0.179523466	-0.337498778
hsa-miR-181a-2-3p	-1.128787234	0.172705754	-0.489967289	-0.127608141	1.234653542	-0.185826569	-1.706465489	-1.900929262	0.791997554	0.44002491	0.294654159	-0.736075972	-0.53950045	0.932055428	0.380505359	0.008141754	0.290216844	1.647082171	-1.898820425	-0.730977341	-1.389524145	-0.017726888	-1.313996974	-0.737866313	0.473524895	-2.276863032	-1.154207707	0.759440752	-2.869481398	0.118448144
hsa-miR-181a-3p	-1.268273664	-0.051854504	-1.806587661	-0.476587191	1.470728553	0.185724499	-2.478416464	-3.465787772	0.973270464	0.006919474	1.225709102	-0.871759887	-0.067583731	0.514535099	-0.652748734	1.098651887	0.427310256	2.129547011	-2.118879018	-0.971788697	-1.107237113	0.160546117	-0.992339779	-1.037204072	0.479890991	-2.122680768	-0.025639114	1.206798712	-2.714169612	0.29345584
hsa-miR-181a-5p	-0.667275763	-0.309206699	-0.449679573	-0.348380567	0.255773561	0.492225456	-1.257085874	-0.02394614	-0.07968297	-0.264759787	0.14888279	-0.853061311	-0.580158741	-1.318870868	0.719878078	-0.14915268	-0.977795082	-0.652919542	-0.691004358	0.02635395	0.708829038	0.329203898	-0.404283318	-0.516483466	0.418015088	0.013395424	0.740883941	-0.427008794	0.257452163	0.582855658
hsa-miR-181b-2-3p	-0.120663319	-1.067032032	-0.119728032	-0.081423034	-0.594097927	-1.007640127	0.232703618	-0.392021001	1.253275936	-0.602124896	-0.30119873	-2.041445496	-1.494967551	-0.267798558	-1.119715436	-0.909993599	0.260431114	0.081639738	-1.398861975	-0.607156151	0.268080749	-0.369781347	0.325590544	0.210481687	-1.192033095	0.385868402	-0.945621085	0.932909489	-0.812579851	0.035474661
hsa-miR-181b-3p	-0.210248864	1.157598862	0.155599079	0.574955439	0.890231079	0.480460834	-0.180846497	-0.465950687	-0.169495532	0.136847536	0.617946172	-1.240349565	-0.474208991	1.049992015	-1.534521991	-1.057369814	0.653188852	0.839963371	-0.563688417	-0.472387595	0.489282924	0.956156534	-0.047132253	0.560369125	-0.453265258	-0.968072224	-0.774286514	0.328038121	-1.613579635	-1.054911575
hsa-miR-181b-5p	-0.528509257	0.298894731	-0.230732315	-0.333268364	-0.208144331	0.088855092	0.22218467	0.421187295	0.46509605	0.584262754	0.66732687	-0.840387446	-0.401452649	-0.356122405	0.216372335	0.060143601	-0.931476767	-0.115817988	-0.156551749	0.380771016	0.536060743	0.201851886	0.553985646	-0.384104038	0.111444378	0.338042703	-0.093108698	-0.487537308	-0.268531611	0.850806232
hsa-miR-181c-3p	-1.576999783	0.056512737	-2.5084342	-0.523837553	0.732544571	0.037214108	-2.797118394	-3.024564659	1.015352114	1.816588262	0.358397429	-1.021562071	1.489265133	1.044254282	-1.043386938	0.446943729	-0.330109235	1.919160351	-2.348116149	-0.862614406	-1.628534991	0.157765406	-0.857320099	-1.02605819	-0.005806281	-3.083421065	-1.002158515	0.08035168	-3.257565443	0.208623564
hsa-miR-181c-5p	-1.445438294	0.337068551	-1.327671639	0.851041889	0.603712052	0.314287967	-1.662271641	-2.032795248	1.015308816	0.107994412	0.513166602	-0.151807517	0.298380513	-0.156629183	-0.515293822	-0.454118747	0.139831093	0.185976397	-0.925909218	-0.923594516	-1.75197207	-1.69289547	-0.850998188	-0.706032132	-0.455839202	-0.341510211	-0.841279826	0.840868352	-0.756837472	-0.130628629
hsa-miR-181d-3p	-1.209270494	-0.809063953	0.175244981	-0.092854464	0.276152743	-0.489435382	-2.243502682	-1.203367053	0.109935886	0.730431618	1.744244241	0.129510278	-0.321052202	0.650671557	-2.642289856	-1.541892413	-0.349142813	1.82286669	-0.893365472	-0.458546135	-0.763031423	0.019552276	-1.966171839	-0.721540227	-0.284500374	-1.142189057	0.189002443	1.758294028	-2.791298387	-0.417037543
hsa-miR-181d-5p	0.502675482	0.779817532	-0.023385092	-0.113137945	0.274775641	-0.359606605	-0.240480908	-0.435802961	0.494237934	-0.239380551	0.451835232	-0.675666879	-0.007890986	1.759175445	-1.049080449	-0.927546106	0.282812808	0.842509563	-1.031626252	0.05767522	0.04645224	-0.400740949	-0.094661003	0.232162583	0.517588396	-0.234030158	-0.314794844	0.077911603	-0.835687437	-4.173589706
hsa-miR-182-3p	-0.734564704	0.601205514	0.343564637	0.176635897	-0.814106423	-0.707758139	-0.739378458	1.051897617	1.451225045	-0.031408645	-0.197728814	0.60367844	-3.819983827	-1.259469575	-1.740488863	-0.617237538	-1.07506762	0.273465374	-1.942510865	-0.708496321	-0.362177837	-1.625005785	0.762058138	-0.03192913	0.468124907	0.133863085	-1.137201282	-0.960290305	0.785679472	0.521448067
hsa-miR-182-5p	-0.12783158	-0.457388717	-0.308216638	-0.026193513	0.416494266	0.618901477	-0.373879344	0.379592656	0.199234801	-0.253200068	0.534518231	-0.885658778	-0.357025452	0.477135301	-0.518187268	-0.638383623	-1.374585529	-0.546401089	-1.523288882	-0.639839263	0.322020369	-0.656220357	-0.14825758	-0.418111766	-0.47405706	-0.329596123	-0.693809675	0.657973795	-0.265296194	0.48298661
hsa-miR-1825	-0.756097865	-2.971684154	0.408882975	0.429238067	0.72623719	-0.528586135	1.56109865	2.226395349	-0.200400879	1.605084157	0.445585925	2.375201256	-0.152280896	0.125361091	-0.185928932	-1.86620316	-0.285045871	-0.508408577	0.335644828	-0.984878456	0.76967445	-0.29441543	-0.688613077	-0.550606701	0.283700336	0.894933876	-1.428469368	-3.324038574	-1.757164096	-0.411208464
hsa-miR-1827	0.008358345	2.452342127	-0.066845984	0.091612711	-0.388178387	-0.127812094	-2.190049672	0.406510175	0.638128382	-1.915215627	0.918273641	1.891992254	0.847719104	-0.16776974	-0.947820508	-0.986433907	0.048022781	0.404406852	-0.524562564	-0.051339996	1.345819533	0.23261212	-0.171257463	0.759868981	-1.225313312	1.006836796	-2.346993666	0.9534954	-1.476354988	0.609068348
hsa-miR-183-3p	-0.362794659	-0.54235189	0.958174961	-0.857820603	-0.990920943	-0.76252763	-0.049746801	0.81201777	-0.543538306	-1.323341999	-0.066277961	-0.531012812	-0.662069006	-1.282312115	-0.94355848	-0.764720497	-0.29662539	-0.031050188	-1.321548348	-0.449303981	-0.737194623	-0.456730897	1.16981603	0.276301019	-0.180125728	-0.37889993	-0.850678523	0.526708942	-0.784243629	0.810372953
hsa-miR-183-5p	0.593070877	-0.898826571	-0.761823763	0.097049737	0.752659598	0.532819776	-0.312437493	0.169441241	-0.095320517	0.57306017	-0.107183571	-1.325238462	0.200550181	-0.693935348	-1.294238745	-0.315317052	0.694490027	1.044752636	-0.935657193	-0.954515462	0.387180914	-0.578141071	-1.170881868	-0.801505781	0.365088663	-0.781886029	-0.677391747	0.371347915	-1.802417558	0.534849517
hsa-miR-184	-1.106626232	0.835670767	0.213560278	-0.115974664	-0.717289708	-1.493727378	0.095970822	0.467668381	1.100676273	-1.172166982	-0.160783611	0.298198187	-1.705534537	-0.823257065	-3.266955715	-1.730159051	-1.154606385	0.599651169	-0.220634153	-0.965348542	0.488166824	-0.23299205	-0.449874574	-0.023094472	0.054881645	-1.03839955	-0.633096833	-0.726745273	-0.878184266	-0.953369117
hsa-miR-185-3p	-0.767757882	0.570080656	0.629130609	0.242094345	-0.532014735	-1.079410686	-0.669233485	1.099807603	0.087330785	-0.441774705	0.144433975	-0.537591211	-0.844852371	-1.530693378	0.010031055	0.248918775	-0.971302012	0.497175958	-0.957955861	-0.27704205	0.413115876	-0.094886338	0.906110467	-0.171499058	1.613007961	0.153610143	-0.852426185	0.035364225	-1.195769161	0.526655016
hsa-miR-185-5p	0.602714064	1.194714811	-0.222995893	-0.186507046	1.027232719	1.023199691	0.974705404	1.072443323	0.295055922	-0.696820978	0.865782053	-0.340398269	0.309498788	-0.811164194	1.336377985	-0.330486534	-0.742492281	-0.652959367	-0.888351479	0.158378595	0.920272337	-0.503731742	0.512932402	-1.406857709	0.579730655	-0.322831309	-0.878512732	-0.072681063	-0.959639832	0.886500532
hsa-miR-186-3p	-1.159870538	1.104159603	-0.07834411	-0.065658037	-0.428607181	-1.562689801	0.507009445	-0.752397504	-0.009869246	0.320709305	0.85393653	-1.140813891	0.11075351	-1.645502175	-0.855562	-1.214317755	0.036882224	-0.079305357	-1.672622788	-0.816675048	0.277232447	0.609611597	0.593786654	-0.169258425	0.383236009	-0.365451057	0.167418852	0.633256973	-0.203755171	-0.486322838
hsa-miR-186-5p	0.504068358	0.71216401	0.075586233	-0.035705673	0.677921162	0.511724882	0.627814256	0.409036734	0.611916767	-0.416072495	0.253011792	-0.646524605	-0.034988124	0.338582926	0.387617577	0.068432106	0.649297937	0.060434258	-1.186257318	-0.026748514	0.837041471	0.165880682	-0.367739197	-0.568528609	0.654638739	-0.08604303	-0.710624942	0.126045871	-0.110408717	1.035916731
hsa-miR-187-3p	-0.575788382	0.494633849	0.48135181	-0.060958931	-0.215443851	-0.418418116	-0.049000933	-0.074407699	-0.019608836	-0.333654374	1.096944685	-0.003310367	-1.725747758	-0.900431531	-1.756558721	-0.383120273	-1.314547298	-0.040955184	-1.611458925	0.147030918	-0.292300012	1.022621415	0.405074415	0.320690961	1.197970462	0.300256481	-0.704492756	0.194286733	-1.842066673	-2.587898172
hsa-miR-187-5p	0.004707357	0.236208696	0.052083543	-0.085233893	-0.522232551	-1.450006001	-0.197866593	-0.041366176	0.785452733	-1.217132357	0.61458311	-4.799476574	0.373787916	1.8393503	-1.964453705	-0.667423296	-0.960539232	-0.092244412	-0.949596385	-1.080278881	0.08027724	0.156762057	0.586603096	1.190931623	-1.716299664	0.519649511	-0.765807857	-0.339438669	-0.883486993	0.098535576
hsa-miR-188-3p	-1.881406092	0.076678867	1.141778904	0.541339988	-0.94899625	-0.93550229	-0.8224602	0.49029911	0.024495221	-0.805211007	0.742441998	0.222249333	-1.258480299	0.302409313	-1.903653693	0.455433452	1.580807968	-0.344837071	-2.13828636	-0.382189787	1.277232447	3.006706925	1.059450227	2.041095946	0.868662837	-0.612386754	-0.617430905	1.082281707	-1.443867135	-0.484844288
